,Phase,SubjectNumber,Trial,Timestamp,ValL,ValR,OV,val1BL,val2BL,val1BM,val2BM,val1BR,val2BR,val1TL,val2TL,val1TM,val2TM,val2TR,cueLoc,choice,nValsL,nValsR,accuracy,skew
7069,2,159,121,1.2179,2,-11,-9,2,0,2,-4,0,-4,2,-4,-3,0,1,R,1,4,3,1,-0.11924284668528365
7070,2,159,122,1.1349,-1,1,0,-1,-2,1,2,1,2,-4,-2,1,-1,2,L,0,3,3,1,-0.11924284668528365
7071,2,159,124,2.6023,-8,7,-1,-1,2,0,2,2,3,-3,1,-3,1,-2,L,0,4,3,1,-0.11924284668528365
7072,2,159,125,1.3848,1,11,12,-2,1,2,3,2,3,-2,-2,-1,3,3,R,1,3,3,0,-0.11924284668528365
7073,2,159,126,3.4516,-10,-4,-14,1,-1,-1,2,-4,-1,-4,-2,1,-1,-1,L,0,4,3,1,-0.11924284668528365
7074,2,159,127,1.5513,7,0,7,2,-1,2,-2,-1,0,1,3,1,2,-2,L,1,3,4,1,-0.11924284668528365
7075,2,159,128,1.5018,-3,4,1,2,-2,2,3,-3,-2,-3,1,-3,3,1,L,1,2,3,0,-0.11924284668528365
7076,2,159,129,1.2689,7,6,13,2,-1,-1,1,2,2,1,-1,1,2,3,L,1,3,4,1,-0.11924284668528365
7077,2,159,130,2.8018,-8,1,-7,-2,-3,1,-1,-4,2,-2,2,-2,0,1,C,0,3,5,1,-0.11924284668528365
7078,2,159,131,0.76819,11,7,18,3,1,3,2,3,-2,3,2,1,2,2,R,0,3,2,0,-0.11924284668528365
7079,2,159,132,1.0021,9,16,25,2,3,2,3,2,2,-1,3,2,2,3,C,1,2,2,0,-0.11924284668528365
7080,2,159,133,2.1351,-8,-8,-16,-4,-3,1,2,-1,-3,1,-3,-3,2,-3,L,0,5,2,1,-0.11924284668528365
7081,2,159,134,1.7513,-14,-6,-20,-3,-1,-2,2,-2,-2,-2,-2,-2,-2,-1,L,0,2,3,1,-0.11924284668528365
7082,2,159,135,2.3682,2,3,5,2,3,-1,-1,2,0,-2,1,2,2,-2,R,1,3,5,0,-0.11924284668528365
7083,2,159,136,1.2352,-4,1,-3,-1,2,-1,2,-2,2,0,-2,-1,-3,0,C,0,4,4,1,-0.11924284668528365
7084,2,159,137,0.61867,11,7,18,3,1,3,2,3,-2,3,2,1,2,2,L,0,3,2,0,-0.11924284668528365
7085,2,159,138,0.83502,5,-8,-3,2,-2,0,-1,-3,1,2,-3,2,-4,1,L,1,3,5,1,-0.11924284668528365
7086,2,159,139,0.78523,-8,0,-8,1,-3,-3,2,-3,0,-1,2,-3,-3,2,L,0,3,2,1,-0.11924284668528365
7087,2,159,140,0.95166,7,4,11,2,0,0,-2,0,3,1,-2,2,3,2,R,1,3,4,1,-0.11924284668528365
7088,2,159,141,1.0188,2,-4,-2,3,-1,1,2,-2,-1,-2,-2,3,-1,-1,C,0,4,3,0,-0.11924284668528365
7089,2,159,142,3.0513,3,-6,-3,-2,-2,3,-2,3,-1,-1,1,0,-2,0,C,1,4,3,1,-0.11924284668528365
7090,2,159,143,1.7686,-4,-4,-8,-1,2,-2,0,2,-3,1,-2,-2,-3,2,C,0,4,4,1,-0.11924284668528365
7091,2,159,144,1.4183,-8,-3,-11,0,2,1,-2,-1,-2,-3,0,-3,2,-3,R,0,5,4,1,-0.11924284668528365
7092,2,159,145,3.4017,-6,2,-4,1,3,-1,3,-3,-2,-3,2,1,-2,-2,R,0,3,3,1,-0.11924284668528365
7093,2,159,146,2.4023,0,-9,-9,-3,-1,-3,0,0,-4,2,1,2,-4,-1,C,1,3,4,1,-0.11924284668528365
7094,2,159,147,1.6184,-3,-5,-8,-1,0,0,-2,2,-4,-3,1,-3,-1,1,R,1,4,4,1,-0.11924284668528365
7095,2,159,148,1.7853,-3,-13,-16,-3,-1,-3,-2,2,-4,-1,0,0,-4,-2,L,1,4,4,1,-0.11924284668528365
7096,2,159,149,2.5184,-12,3,-9,1,1,-3,-3,-4,2,-3,0,-4,2,1,C,0,3,4,1,-0.11924284668528365
7097,2,159,150,0.93497,0,0,0,-2,-3,1,2,-1,-1,1,2,0,2,-2,L,0,4,3,1,-0.11924284668528365
7098,2,160,1,0.78534,-1,7,6,1,1,1,2,1,-2,1,2,-1,2,2,R,0,3,2,1,-0.04389056510147552
7099,2,160,2,0.61802,11,-4,7,3,0,-2,-1,3,-3,2,-2,2,1,1,R,1,3,4,1,-0.04389056510147552
7100,2,160,3,1.6683,-3,-5,-8,-1,1,-3,-2,0,1,2,-3,1,1,-3,L,1,6,3,1,-0.04389056510147552
7101,2,160,4,0.61803,-6,2,-4,1,3,-1,3,-3,-2,-3,2,1,-2,-2,L,0,3,3,1,-0.04389056510147552
7102,2,160,5,3.8022,-9,-6,-15,-4,-2,1,-2,1,-1,-3,1,-2,-2,0,L,0,4,3,1,-0.04389056510147552
7103,2,160,6,1.0519,0,4,4,-3,3,2,-1,0,-1,2,1,-3,-1,3,C,0,3,3,1,-0.04389056510147552
7104,2,160,7,0.81799,1,4,5,-2,1,-2,3,2,1,0,0,1,1,-2,L,0,4,4,1,-0.04389056510147552
7105,2,160,8,3.9681,-8,-3,-11,-3,-1,-3,-1,0,1,-1,1,-1,-3,0,C,0,3,4,1,-0.04389056510147552
7106,2,160,9,0.71806,1,6,7,1,1,-1,0,0,-1,2,2,2,3,1,R,0,5,4,1,-0.04389056510147552
7107,2,160,10,2.4183,-6,-14,-20,-1,-3,2,-2,-2,-2,-2,-2,-2,-2,-3,C,1,3,2,1,-0.04389056510147552
7108,2,160,11,4.8021,1,2,3,2,2,-2,2,-2,0,-2,2,2,-3,-1,L,0,3,3,1,-0.04389056510147552
7109,2,160,12,1.3682,-1,-14,-15,1,-2,3,-2,-2,-2,1,-2,-2,-3,-3,L,1,3,2,1,-0.04389056510147552
7110,2,160,13,1.968,4,-3,1,-2,2,3,2,-2,-3,1,-3,3,-3,2,L,1,3,2,1,-0.04389056510147552
7111,2,160,14,6.3179,-1,1,0,-1,-2,1,2,1,2,-4,-2,1,-1,2,C,0,3,3,1,-0.04389056510147552
7112,2,160,15,1.9519,5,4,9,2,0,0,1,-3,3,2,-1,2,-2,3,R,1,3,5,1,-0.04389056510147552
7113,2,160,16,0.81842,4,-7,-3,-2,-3,3,2,3,-2,-2,-1,1,-3,0,L,1,3,4,1,-0.04389056510147552
7114,2,160,17,2.8685,4,-2,2,3,-3,3,2,1,2,-1,-1,-1,-3,1,C,1,3,4,1,-0.04389056510147552
7115,2,160,18,5.9685,2,-4,-2,3,-1,1,2,-2,-1,-2,-2,3,-1,-1,C,1,4,3,1,-0.04389056510147552
7116,2,160,19,0.71857,5,-3,2,3,0,-2,-2,0,2,3,2,-2,-2,-3,L,1,3,4,1,-0.04389056510147552
7117,2,160,20,2.5852,-3,-10,-13,2,-4,1,-1,-3,1,-2,-4,-3,-2,0,R,1,4,4,1,-0.04389056510147552
7118,2,160,21,1.8854,-2,-8,-10,-3,1,2,1,2,-1,-1,-3,-3,-3,-3,C,1,4,2,1,-0.04389056510147552
7119,2,160,22,3.5013,-13,-8,-21,-1,1,-3,-3,-3,1,-3,-4,-3,1,-4,R,1,3,3,0,-0.04389056510147552
7120,2,160,23,2.2355,-5,1,-4,0,2,-2,-2,-2,-2,-2,2,-1,3,-2,L,0,4,3,1,-0.04389056510147552
7121,2,160,24,1.819,-14,-1,-15,-3,0,-3,2,-3,-1,-4,0,1,-3,1,C,0,4,4,1,-0.04389056510147552
7122,2,160,25,0.61856,11,1,12,1,-2,3,2,3,2,-2,-2,3,-1,2,C,1,3,3,1,-0.04389056510147552
7123,2,160,26,0.80126,7,11,18,1,3,2,3,-2,3,2,3,2,1,-2,R,0,3,3,1,-0.04389056510147552
7124,2,160,27,5.685,7,6,13,2,-1,-1,1,2,2,1,-1,1,2,3,R,0,3,4,0,-0.04389056510147552
7125,2,160,28,0.65203,16,9,25,3,2,3,2,2,2,3,-1,2,2,2,L,1,2,2,1,-0.04389056510147552
7126,2,160,29,0.66836,16,9,25,3,2,3,2,2,2,3,-1,2,2,2,L,1,2,2,1,-0.04389056510147552
7127,2,160,30,2.9022,-1,0,-1,0,0,1,-2,1,2,1,2,-2,1,-3,C,1,3,5,0,-0.04389056510147552
7128,2,160,31,0.85177,8,1,9,1,2,1,2,0,2,2,-2,1,-3,0,L,1,4,4,1,-0.04389056510147552
7129,2,160,32,0.91867,-11,2,-9,0,2,-4,2,-4,0,-4,2,0,-3,-1,R,0,3,3,1,-0.04389056510147552
7130,2,160,33,8.1186,3,-1,2,1,1,-1,0,3,2,-2,-3,0,2,-3,L,1,6,4,1,-0.04389056510147552
7131,2,160,34,2.0852,-8,-3,-11,-4,2,1,2,-4,-3,-1,-3,1,-3,2,C,0,3,2,1,-0.04389056510147552
7132,2,160,35,3.2854,-2,-4,-6,-2,0,-2,-1,-1,-3,2,-3,0,1,2,R,1,5,5,1,-0.04389056510147552
7133,2,160,36,1.1687,-4,-7,-11,-1,-2,-3,1,0,-3,1,-3,-3,0,0,L,0,5,4,0,-0.04389056510147552
7134,2,160,37,2.3353,-6,-12,-18,-3,-1,1,-2,1,-2,-3,-3,-2,-3,-1,L,1,4,3,1,-0.04389056510147552
7135,2,160,38,1.1848,-16,-4,-20,-3,2,-4,0,0,-3,-1,-2,-4,-3,2,R,0,4,4,1,-0.04389056510147552
7136,2,160,39,0.96847,-3,4,1,2,2,-2,3,-2,1,0,-1,2,-1,0,R,0,4,4,1,-0.04389056510147552
7137,2,160,40,1.4855,-13,-6,-19,-3,-2,-2,-1,-4,0,1,-3,-1,2,-2,R,0,5,4,1,-0.04389056510147552
7138,2,160,41,0.98494,-1,0,-1,-2,2,-1,-3,2,-1,0,1,-1,2,-1,C,1,5,4,0,-0.04389056510147552
7139,2,160,42,0.76818,-11,-5,-16,0,0,-4,-2,-4,-2,0,-2,1,-1,2,L,0,3,4,1,-0.04389056510147552
7140,2,160,43,2.1845,-8,-1,-9,-1,-2,-1,2,-3,-1,1,0,-1,-2,2,L,0,3,3,1,-0.04389056510147552
7141,2,160,44,1.9352,2,2,4,-3,-1,2,1,-3,-1,2,0,2,0,3,C,0,2,4,1,-0.04389056510147552
7142,2,160,45,1.5354,-13,-8,-21,-4,-1,0,-1,-3,-3,-2,1,-4,-1,-3,R,0,4,3,1,-0.04389056510147552
7143,2,160,46,7.9516,-7,-5,-12,-3,-1,1,0,1,2,1,-3,-3,-1,-2,C,0,3,4,1,-0.04389056510147552
7144,2,160,47,3.3019,-1,-6,-7,-1,-2,0,-1,-2,0,3,-3,1,2,-2,R,1,5,4,1,-0.04389056510147552
7145,2,160,48,2.6353,5,4,9,2,2,-2,2,1,1,0,-1,1,2,-2,R,1,5,3,1,-0.04389056510147552
7146,2,160,49,2.9515,-11,-5,-16,-4,2,-1,1,-4,-3,-4,-3,1,1,-3,L,0,3,3,1,-0.04389056510147552
7147,2,160,50,0.88484,-7,3,-4,-2,-2,0,3,-3,3,0,2,0,-1,-2,L,0,3,4,1,-0.04389056510147552
7148,2,160,51,0.75211,9,4,13,2,1,2,1,2,0,-1,1,2,0,1,C,1,2,2,1,-0.04389056510147552
7149,2,160,52,1.602,-1,6,5,1,2,-1,0,1,1,1,0,-2,2,1,R,0,3,3,1,-0.04389056510147552
7150,2,160,53,1.235,7,-8,-1,2,-1,2,0,3,2,1,-3,1,-3,-3,R,1,4,3,1,-0.04389056510147552
7151,2,160,54,1.8185,-2,-5,-7,-3,1,2,-4,2,-1,-3,1,-2,1,-3,R,1,3,3,1,-0.04389056510147552
7152,2,160,55,4.9013,-4,-2,-6,-4,-3,-1,0,1,0,-2,-3,1,2,2,L,0,4,3,1,-0.04389056510147552
7153,2,160,56,0.86871,9,4,13,2,1,2,1,2,0,-1,1,2,0,1,C,1,2,2,1,-0.04389056510147552
7154,2,160,57,3.4016,-3,2,-1,2,-2,1,1,-3,3,-2,-2,-3,0,2,C,0,4,4,1,-0.04389056510147552
7155,2,160,58,4.8348,-8,-8,-16,-4,-3,1,2,-1,-3,1,-3,-3,2,-3,R,0,5,2,1,-0.04389056510147552
7156,2,160,59,0.88503,-7,4,-3,0,2,-4,2,-1,1,-2,-1,-1,2,-2,R,0,5,3,1,-0.04389056510147552
7157,2,160,60,0.71839,8,-2,6,-2,-3,1,0,3,0,0,-3,3,2,2,L,1,4,3,1,-0.04389056510147552
7158,2,160,61,2.1849,-10,-6,-16,1,1,1,-1,-4,-3,0,-3,-4,1,-1,C,0,3,3,1,-0.04389056510147552
7159,2,160,63,2.7185,0,0,0,-3,-2,2,1,-1,-1,2,1,2,0,1,C,0,4,3,1,-0.04389056510147552
7160,2,160,64,2.2521,3,1,4,2,1,2,1,1,-1,1,1,-2,-2,1,L,1,4,2,1,-0.04389056510147552
7161,2,160,65,1.3181,-8,-3,-11,0,2,1,-2,-1,-2,-3,0,-3,2,-3,L,0,5,4,1,-0.04389056510147552
7162,2,160,66,2.3849,-13,0,-13,-4,2,-3,-3,0,-1,-2,1,-3,2,-1,C,0,5,4,1,-0.04389056510147552
7163,2,160,67,5.1348,-7,-3,-10,1,0,-4,-2,-2,2,1,2,-4,-2,-3,L,1,3,4,0,-0.04389056510147552
7164,2,160,68,2.8516,-1,-1,-2,2,-1,1,1,0,3,-3,0,2,-2,-2,R,0,4,4,1,-0.04389056510147552
7165,2,160,69,1.2687,3,0,3,1,3,-3,-1,2,-2,0,-1,2,-2,3,R,0,4,3,0,-0.04389056510147552
7166,2,160,70,0.88505,-5,1,-4,2,-2,1,1,-3,-2,-3,-2,1,3,3,L,0,3,3,1,-0.04389056510147552
7167,2,160,71,6.568,-1,-7,-8,1,-2,0,-2,-3,0,2,1,2,-2,-2,L,1,4,2,1,-0.04389056510147552
7168,2,160,72,0.83473,11,6,17,3,2,1,0,3,1,3,0,0,2,1,R,1,3,3,1,-0.04389056510147552
7169,2,160,73,0.86942,11,7,18,3,1,3,2,3,-2,3,2,1,2,2,C,1,3,2,1,-0.04389056510147552
7170,2,160,74,1.002,0,7,7,-1,2,-2,2,0,-1,3,1,2,1,2,L,0,5,2,1,-0.04389056510147552
7171,2,160,75,1.7017,-6,-7,-13,-1,1,2,-4,-2,-2,1,0,-3,-1,-1,R,1,5,4,1,-0.04389056510147552
7172,2,160,76,2.5516,3,0,3,1,-3,2,-3,-2,0,3,2,-2,2,2,R,1,4,2,1,-0.04389056510147552
7173,2,160,77,6.9677,-8,-9,-17,-1,-1,-4,0,0,-3,-2,-3,0,-3,1,C,0,4,4,0,-0.04389056510147552
7174,2,160,78,2.5851,-18,-14,-32,-3,-3,0,-2,-4,-2,-4,-2,-4,-2,-3,L,0,3,2,1,-0.04389056510147552
7175,2,160,79,1.0512,-8,4,-4,-3,-2,2,3,-3,1,-3,3,2,-1,0,L,0,2,4,1,-0.04389056510147552
7176,2,160,80,1.5354,4,-9,-5,1,-1,-2,0,2,-3,0,-3,2,-3,1,C,1,4,4,1,-0.04389056510147552
7177,2,160,81,1.8351,-6,5,-1,-1,3,2,-2,-2,0,1,2,-3,1,1,R,0,5,4,1,-0.04389056510147552
7178,2,160,82,4.5853,-1,-4,-5,1,0,-4,-1,1,-3,0,-2,0,1,1,L,1,3,4,1,-0.04389056510147552
7179,2,160,83,1.5186,-3,-2,-5,1,-2,-2,2,-4,2,1,-2,1,-3,1,R,1,4,4,0,-0.04389056510147552
7180,2,160,84,0.93482,1,4,5,0,3,1,1,1,-2,-1,1,1,1,0,R,0,3,3,1,-0.04389056510147552
7181,2,160,85,3.5522,-8,-1,-9,1,1,-2,0,0,2,1,2,-4,-3,-3,L,0,4,4,1,-0.04389056510147552
7182,2,160,86,0.96807,1,9,10,-1,1,-3,3,2,3,2,3,0,1,-2,C,0,5,3,1,-0.04389056510147552
7183,2,160,87,1.4515,-5,0,-5,1,-3,-1,2,-2,-3,-1,2,-1,2,0,C,0,3,3,1,-0.04389056510147552
7184,2,160,88,1.168,-1,5,4,1,0,0,0,-3,2,2,3,2,0,0,R,0,4,2,1,-0.04389056510147552
7185,2,160,89,3.8186,0,1,1,3,-3,-1,2,-1,2,1,-1,-2,1,0,R,1,5,5,0,-0.04389056510147552
7186,2,160,90,0.80159,3,-8,-5,-1,-4,2,-4,1,1,2,0,2,-1,0,R,1,4,3,1,-0.04389056510147552
7187,2,160,91,1.2015,3,-12,-9,1,1,-3,-3,2,-4,0,-3,2,-4,1,C,1,4,3,1,-0.04389056510147552
7188,2,160,92,1.5182,-4,1,-3,-1,2,-1,2,-2,2,0,-2,-1,-3,0,C,0,4,4,1,-0.04389056510147552
7189,2,160,93,1.6687,-13,-1,-14,-3,2,-1,1,1,0,-2,-3,-4,2,-3,L,0,5,3,1,-0.04389056510147552
7190,2,160,94,0.88481,-8,0,-8,1,-3,-3,2,-3,0,-1,2,-3,-3,2,C,0,3,2,1,-0.04389056510147552
7191,2,160,95,0.98505,3,-6,-3,-2,-2,3,-2,3,-1,-1,1,0,-2,0,L,1,4,3,1,-0.04389056510147552
7192,2,160,96,1.0848,-13,-14,-27,-1,-2,1,-2,-4,-2,-1,-2,-4,-3,-3,C,0,3,2,0,-0.04389056510147552
7193,2,160,97,2.5186,-1,-9,-10,1,-1,0,-3,2,1,-3,-4,2,-2,0,R,1,4,5,1,-0.04389056510147552
7194,2,160,98,2.6353,-2,0,-2,1,2,0,-2,-4,2,1,2,1,-3,-1,R,1,4,4,0,-0.04389056510147552
7195,2,160,99,3.6021,-1,-2,-3,1,0,1,0,1,1,-2,-3,0,2,-2,C,1,3,4,1,-0.04389056510147552
7196,2,160,100,1.1848,-2,-3,-5,-2,-3,-1,-3,-1,2,1,2,1,-3,2,C,1,4,2,1,-0.04389056510147552
7197,2,160,101,4.5851,3,1,4,2,2,-2,0,0,2,2,-1,-1,0,-2,C,1,4,4,1,-0.04389056510147552
7198,2,160,102,0.75201,11,0,11,2,0,3,-2,3,2,3,2,0,1,-3,L,1,3,5,1,-0.04389056510147552
7199,2,160,103,3.602,4,7,11,0,2,-2,0,3,0,-2,1,3,2,2,C,1,4,3,0,-0.04389056510147552
7200,2,160,104,1.4184,-5,0,-5,-3,-1,1,1,-2,1,0,0,-3,-2,1,C,0,5,4,1,-0.04389056510147552
7201,2,160,105,3.1347,-11,-8,-19,-3,1,-1,-3,-3,-3,1,-1,-4,1,-3,C,0,4,3,1,-0.04389056510147552
7202,2,160,106,7.1184,0,2,2,1,0,-1,0,2,3,0,-2,-1,-2,3,R,0,4,3,1,-0.04389056510147552
7203,2,160,107,7.7517,2,3,5,2,3,-1,-1,2,0,-2,1,2,2,-2,R,0,3,5,1,-0.04389056510147552
7204,2,160,108,5.335,3,1,4,-3,0,2,-1,1,0,2,-2,1,3,1,L,1,4,5,1,-0.04389056510147552
7205,2,160,109,8.0184,-5,-3,-8,-1,-2,-3,-2,-2,1,0,-2,-1,3,-1,R,0,5,3,1,-0.04389056510147552
7206,2,160,110,4.1514,-7,-9,-16,-2,-4,0,1,-3,1,0,0,0,-3,-4,C,1,3,4,1,-0.04389056510147552
7207,2,160,111,0.85164,-1,-16,-17,-1,-4,2,-3,-3,-3,1,-4,1,-1,-1,R,1,4,3,1,-0.04389056510147552
7208,2,160,112,3.9022,-1,4,3,1,3,0,0,2,2,2,3,-3,-2,-2,L,0,4,3,1,-0.04389056510147552
7209,2,160,113,10.1514,3,4,7,-1,-2,2,-2,1,3,2,2,2,1,2,R,0,4,3,1,-0.04389056510147552
7210,2,160,114,5.6022,3,2,5,2,2,2,2,-2,0,-1,2,3,-3,-1,L,1,4,3,1,-0.04389056510147552
7211,2,160,116,6.902,-2,-3,-5,-3,1,1,-1,-1,0,-2,0,2,1,-4,R,1,5,4,1,-0.04389056510147552
7212,2,160,117,0.76859,-4,5,1,-1,0,-3,3,0,-1,1,-1,-3,2,2,L,0,5,4,1,-0.04389056510147552
7213,2,160,118,0.9348,-12,2,-10,1,-1,-4,2,-2,1,0,0,-3,1,-1,C,0,5,4,1,-0.04389056510147552
7214,2,160,119,0.86862,-3,4,1,1,0,0,-1,0,-1,-1,2,1,2,2,C,0,4,3,1,-0.04389056510147552
7215,2,160,120,0.68544,9,-5,4,0,-3,-2,-2,2,1,3,2,3,0,-3,R,1,4,4,1,-0.04389056510147552
7216,2,160,121,2.4019,-7,1,-6,-3,0,0,-2,0,3,2,-2,-3,-1,3,C,0,3,4,1,-0.04389056510147552
7217,2,160,122,1.6346,-4,-1,-5,-2,-1,-1,2,-1,-3,-2,1,1,1,-1,R,0,3,3,1,-0.04389056510147552
7218,2,160,123,1.0186,1,-8,-7,-1,1,1,-3,-1,-3,3,-1,-2,1,-3,R,1,4,3,1,-0.04389056510147552
7219,2,160,124,1.2686,-4,-14,-18,0,-4,-1,-4,-3,-3,-3,0,1,-2,-1,L,1,5,4,1,-0.04389056510147552
7220,2,160,125,1.3688,-7,-11,-18,-3,-2,0,-4,0,1,2,-4,-3,-3,1,R,1,3,4,1,-0.04389056510147552
7221,2,160,126,1.1185,-8,1,-7,-2,-3,1,-1,-4,2,-2,2,-2,0,1,C,0,3,5,1,-0.04389056510147552
7222,2,160,127,3.3022,0,-9,-9,-3,-1,-3,0,0,-4,2,1,2,-4,-1,C,0,3,4,0,-0.04389056510147552
7223,2,160,128,0.78495,-5,-15,-20,-1,-4,-3,-4,-2,-1,0,-4,-1,1,-3,L,1,5,3,1,-0.04389056510147552
7224,2,160,129,1.4352,0,2,2,3,-1,-2,2,0,1,2,0,-1,1,-1,C,1,5,4,0,-0.04389056510147552
7225,2,160,130,0.75145,-5,5,0,-1,-1,0,3,2,3,-3,3,-1,-1,-2,L,0,5,3,1,-0.04389056510147552
7226,2,160,131,1.7514,-10,3,-7,-1,2,-4,-2,1,1,-4,1,-3,2,-1,L,0,4,4,1,-0.04389056510147552
7227,2,160,132,1.2356,-8,-7,-15,-4,-3,1,2,1,-2,-4,-1,-1,-3,0,C,0,3,4,1,-0.04389056510147552
7228,2,160,133,1.185,4,9,13,0,3,-1,2,-1,2,2,1,2,3,-2,C,0,3,4,1,-0.04389056510147552
7229,2,160,134,1.0187,4,1,5,0,-3,3,-1,-2,2,0,2,0,0,1,L,1,3,5,1,-0.04389056510147552
7230,2,160,135,5.3346,-4,-10,-14,-1,1,2,-1,-1,-4,-2,-4,-1,1,-3,R,1,3,4,1,-0.04389056510147552
7231,2,160,136,2.2018,-11,3,-8,0,2,-2,-2,0,0,-3,2,-2,-1,2,C,0,4,3,1,-0.04389056510147552
7232,2,160,137,5.785,-8,-5,-13,-1,0,0,0,2,1,-3,-1,-3,-1,-4,L,0,4,3,1,-0.04389056510147552
7233,2,160,138,1.8515,-5,-3,-8,-3,-2,-2,-4,1,0,2,1,0,1,1,R,1,5,3,0,-0.04389056510147552
7234,2,160,139,1.3514,-7,2,-5,-2,1,-2,1,-2,-1,-2,-1,2,1,1,C,0,3,2,1,-0.04389056510147552
7235,2,160,140,2.8684,3,2,5,2,1,-2,-2,1,3,1,-2,2,-1,3,C,1,4,4,1,-0.04389056510147552
7236,2,160,141,3.5184,1,-3,-2,-1,-1,-3,1,2,1,2,1,0,-1,-4,R,1,5,3,1,-0.04389056510147552
7237,2,160,142,2.8512,-3,-1,-4,-3,1,-3,0,2,-2,-1,2,0,-2,0,R,0,4,4,1,-0.04389056510147552
7238,2,160,143,4.0013,-4,-4,-8,-1,2,-2,0,2,-3,1,-2,-2,-3,2,L,0,4,4,1,-0.04389056510147552
7239,2,160,144,1.2845,1,-12,-11,-3,1,2,-3,2,-3,-1,-1,1,-4,-2,L,1,5,5,1,-0.04389056510147552
7240,2,160,145,5.6355,-1,-3,-4,-3,1,2,1,-1,1,-2,-1,1,-1,-4,C,1,5,3,1,-0.04389056510147552
